"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：AberrationBias_V1_Strategy,回测指标为：total_net_pnl。'
'回测时间为：2020-10-14 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'boll_length': 540, 'boll_dev': 2.2000000000000006, 'bias': 0.19000000000000003}",23895.868639999997,23895.868639999997,1.385356650769042,15.231809561036034,63.58102520620839,1.5133845503097463,-15.688135112407906,11,0.4523281596452328,0.2261640798226164
"{'boll_length': 520, 'boll_dev': 2.700000000000001, 'bias': 0.19000000000000003}",23890.281679999996,23890.281679999996,1.50068887567471,19.42792129385665,63.56615968070953,1.3968879695226766,-12.296880000000002,18,0.3237250554323725,0.16186252771618626
"{'boll_length': 540, 'boll_dev': 1.8000000000000003, 'bias': 0.17}",23840.456519999996,23840.456519999996,1.4070927819130934,15.03623023722695,63.43358719290475,1.4880094192053943,-15.855341494422875,49,0.565410199556541,0.2827050997782705
"{'boll_length': 580, 'boll_dev': 1.4, 'bias': 0.19000000000000003}",23824.072199999995,23824.072199999995,1.2831792001786078,11.281654372862342,63.389992549889115,1.6310547707783993,-21.117534195435052,11,0.6075388026607539,0.30376940133037694
"{'boll_length': 580, 'boll_dev': 1.9000000000000004, 'bias': 0.19000000000000003}",23801.491499999996,23801.491499999996,1.385576672677537,17.032428708330798,63.329910864744974,1.5096880729277533,-13.974220534008957,17,0.4811529933481153,0.24057649667405764
"{'boll_length': 500, 'boll_dev': 2.700000000000001, 'bias': 0.19000000000000003}",23789.6412,23789.6412,1.502183464225709,21.010183071312944,63.29838013303767,1.3920978282003889,-11.322909999999993,49,0.34146341463414637,0.17073170731707318
"{'boll_length': 560, 'boll_dev': 2.1000000000000005, 'bias': 0.18000000000000002}",23735.471939999996,23735.471939999996,1.411908188730724,24.28528906819838,63.15424906430164,1.4791547716110538,-9.77360074790366,33,0.4434589800443459,0.22172949002217296
"{'boll_length': 580, 'boll_dev': 1.9000000000000004, 'bias': 0.18000000000000002}",23711.923879999988,23711.923879999988,1.4328267068932752,23.056859932163494,63.0915934722838,1.456722888167549,-10.284108048434952,17,0.5011086474501109,0.25055432372505543
"{'boll_length': 580, 'boll_dev': 1.6, 'bias': 0.16}",23709.616999999995,23709.616999999995,1.3799711503276118,15.453394908977877,63.08545543237243,1.512433014565418,-15.342659098309536,48,0.6297117516629712,0.3148558758314856
"{'boll_length': 540, 'boll_dev': 1.7000000000000002, 'bias': 0.18000000000000002}",23704.38716,23704.38716,1.3178158554137989,17.068040700432988,63.07154011529926,1.5835652884653884,-13.88817121780043,13,0.5631929046563193,0.28159645232815966
"{'boll_length': 580, 'boll_dev': 2.0000000000000004, 'bias': 0.17}",23678.232839999997,23678.232839999997,1.5520655584382492,20.671165530602007,63.00194990687357,1.3437023609131042,-11.45471589637568,42,0.4878048780487805,0.24390243902439024
"{'boll_length': 720, 'boll_dev': 2.400000000000001, 'bias': 0.18000000000000002}",23670.38046,23670.38046,1.9213911957417424,25.9083048741719,62.981056656319325,1.0852103728352638,-9.136213494074296,19,0.2727272727272727,0.13636363636363635
"{'boll_length': 580, 'boll_dev': 2.2000000000000006, 'bias': 0.19000000000000003}",23660.744119999996,23660.744119999996,1.440949710121454,23.740854338432992,62.95541672727269,1.4467000659500189,-9.966256387705762,49,0.4146341463414634,0.2073170731707317
"{'boll_length': 520, 'boll_dev': 2.2000000000000006, 'bias': 0.19000000000000003}",23637.158879999995,23637.158879999995,1.3751464867884333,14.10459922588503,62.89266220842576,1.5150518313411157,-16.75847608390081,12,0.45454545454545453,0.22727272727272727
"{'boll_length': 560, 'boll_dev': 1.5, 'bias': 0.16}",23636.91433999999,23636.91433999999,1.3340833508298688,12.061316937246197,62.892011547671885,1.5616758245630344,-19.597291459117173,48,0.6917960088691796,0.3458980044345898
"{'boll_length': 540, 'boll_dev': 1.9000000000000004, 'bias': 0.18000000000000002}",23629.213839999997,23629.213839999997,1.3167537661772535,14.649809441596148,62.871522412416766,1.5819301497230172,-16.12936600588675,49,0.5099778270509978,0.2549889135254989
"{'boll_length': 560, 'boll_dev': 1.8000000000000003, 'bias': 0.15}",23592.46538,23592.46538,1.4020096306845835,14.424393502636368,62.77374380487807,1.4843939695781503,-16.355949645777464,49,0.6097560975609756,0.3048780487804878
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.15}",23558.645640000002,23558.645640000002,1.8641157784695592,41.50925285723382,62.68375780044339,1.1154911431997172,-5.675516666374882,42,0.48558758314855877,0.24279379157427938
"{'boll_length': 560, 'boll_dev': 2.0000000000000004, 'bias': 0.18000000000000002}",23546.990459999994,23546.990459999994,1.3202902045635632,14.55432234509431,62.65274623503334,1.5745084115586758,-16.17869241980668,17,0.4634146341463415,0.23170731707317074
"{'boll_length': 500, 'boll_dev': 1.8000000000000003, 'bias': 0.15}",23539.139239999997,23539.139239999997,1.3334471324339454,11.722510530509684,62.63185607095351,1.558671487864532,-20.08028841495659,49,0.6452328159645233,0.32261640798226165
"{'boll_length': 580, 'boll_dev': 1.6, 'bias': 0.19000000000000003}",23512.963799999994,23512.963799999994,1.3174016872536651,12.899635865855387,62.56220966740569,1.5766376359251308,-18.227618240168674,48,0.5543237250554324,0.2771618625277162
"{'boll_length': 540, 'boll_dev': 2.3000000000000007, 'bias': 0.19000000000000003}",23496.106759999995,23496.106759999995,1.4609865502542074,22.830905497426944,62.51735723281591,1.4210951879835865,-10.291360000000003,38,0.43237250554323725,0.21618625277161863
"{'boll_length': 540, 'boll_dev': 1.7000000000000002, 'bias': 0.16}",23482.721659999992,23482.721659999992,1.4169052516703324,16.35597745488908,62.48174277605312,1.464822363466028,-14.357271966635404,13,0.614190687361419,0.3070953436807095
"{'boll_length': 560, 'boll_dev': 1.8000000000000003, 'bias': 0.19000000000000003}",23478.267099999994,23478.267099999994,1.3145136546048133,15.503927330207508,62.469890288248365,1.5787481390539844,-15.143432112362573,49,0.5210643015521065,0.26053215077605324
"{'boll_length': 560, 'boll_dev': 1.8000000000000003, 'bias': 0.16}",23461.553779999995,23461.553779999995,1.368366943824469,14.54978593075495,62.42542025720624,1.5159883472062963,-16.12501647217201,49,0.5875831485587583,0.29379157427937913
"{'boll_length': 340, 'boll_dev': 2.500000000000001, 'bias': 0.15}",23440.469540000002,23440.469540000002,1.4741066679599764,14.0609431433371,62.369320283813686,1.406510015207265,-16.670623941116958,94,0.6075388026607539,0.30376940133037694
"{'boll_length': 580, 'boll_dev': 2.0000000000000004, 'bias': 0.19000000000000003}",23439.08733999999,23439.08733999999,1.4076981839373042,25.919582243366314,62.36564258980044,1.4728120161619613,-9.043003517542742,33,0.4567627494456763,0.22838137472283815
"{'boll_length': 520, 'boll_dev': 2.800000000000001, 'bias': 0.18000000000000002}",23432.879979999998,23432.879979999998,1.6566174383739658,28.987426062708547,62.349126332594224,1.2513184386339744,-8.083808451743044,49,0.3148558758314856,0.1574279379157428
"{'boll_length': 560, 'boll_dev': 1.9000000000000004, 'bias': 0.15}",23410.43834,23410.43834,1.398027890333829,14.932091689160776,62.28941465188477,1.4819466083794466,-15.677936371763435,45,0.565410199556541,0.2827050997782705
"{'boll_length': 560, 'boll_dev': 1.5, 'bias': 0.18000000000000002}",23409.766559999996,23409.766559999996,1.2645098120765559,9.71471190330797,62.28762721064303,1.638396267547874,-24.097231902501107,13,0.6031042128603105,0.30155210643015523
"{'boll_length': 560, 'boll_dev': 2.3000000000000007, 'bias': 0.19000000000000003}",23405.199139999997,23405.199139999997,1.4302089437842276,22.382690681592788,62.275474430155235,1.4484130798841865,-10.456830000000009,49,0.41019955654101997,0.20509977827050999
"{'boll_length': 560, 'boll_dev': 2.0000000000000004, 'bias': 0.19000000000000003}",23389.111199999996,23389.111199999996,1.3139194608490457,15.09253943999786,62.2326683813748,1.5759763450895654,-15.497134390793644,17,0.4656319290465632,0.2328159645232816
"{'boll_length': 560, 'boll_dev': 1.8000000000000003, 'bias': 0.18000000000000002}",23356.035439999992,23356.035439999992,1.3023079960952915,14.783332457379466,62.14466192461203,1.5887207648859345,-15.79889751335551,49,0.516629711751663,0.2583148558758315
"{'boll_length': 560, 'boll_dev': 2.0000000000000004, 'bias': 0.17}",23351.740759999997,23351.740759999997,1.4081751336378505,13.698870172760117,62.13323483813752,1.4691230927507308,-17.046472056092924,17,0.4878048780487805,0.24390243902439024
"{'boll_length': 580, 'boll_dev': 1.5, 'bias': 0.19000000000000003}",23335.34769999999,23335.34769999999,1.2662343162791754,10.112958108290824,62.08961694013291,1.6331402352318225,-23.074700251026577,11,0.5831485587583148,0.2915742793791574
"{'boll_length': 720, 'boll_dev': 2.3000000000000007, 'bias': 0.18000000000000002}",23316.66798,23316.66798,1.8552971879502982,29.444503237105717,62.03991480266071,1.1140940293702501,-7.918852558740578,19,0.30155210643015523,0.15077605321507762
"{'boll_length': 560, 'boll_dev': 2.1000000000000005, 'bias': 0.15}",23274.296080000004,23274.296080000004,1.4851419137408335,19.423524330091833,61.92717360532154,1.3902979873848558,-11.982529887195799,41,0.5033259423503326,0.2516629711751663
"{'boll_length': 580, 'boll_dev': 1.7000000000000002, 'bias': 0.16}",23259.304639999995,23259.304639999995,1.3804979532027186,14.859800116777567,61.887285073170695,1.495124151316523,-15.652501687246048,49,0.6031042128603105,0.30155210643015523
"{'boll_length': 540, 'boll_dev': 1.8000000000000003, 'bias': 0.15}",23253.823019999996,23253.823019999996,1.3842157997712674,15.009993811183262,61.87269983148569,1.4909039017157066,-15.492226920623162,49,0.6363636363636364,0.3181818181818182
"{'boll_length': 600, 'boll_dev': 1.4, 'bias': 0.16}",23245.571119999997,23245.571119999997,1.3485977898136023,13.172550572656121,61.85074355654101,1.529964309107615,-17.646978078986223,48,0.7006651884700665,0.35033259423503327
"{'boll_length': 540, 'boll_dev': 2.0000000000000004, 'bias': 0.18000000000000002}",23235.922219999997,23235.922219999997,1.3269828050784216,16.33528060187935,61.82507020842563,1.5545099234486492,-14.22437899066558,17,0.48558758314855877,0.24279379157427938
"{'boll_length': 520, 'boll_dev': 1.7000000000000002, 'bias': 0.19000000000000003}",23234.031939999997,23234.031939999997,1.2359460550993877,13.147310299636482,61.82004063858093,1.668932268353558,-17.67208000000001,49,0.5676274944567627,0.2838137472283814
"{'boll_length': 500, 'boll_dev': 1.8000000000000003, 'bias': 0.13999999999999999}",23228.868319999998,23228.868319999998,1.5849580018525835,17.32839019094679,61.8063015166298,1.3012605874986414,-13.405093066369167,49,0.6784922394678492,0.3392461197339246
"{'boll_length': 560, 'boll_dev': 2.0000000000000004, 'bias': 0.16}",23209.828379999995,23209.828379999995,1.3636192478827118,14.051121536883187,61.75564092239473,1.5117555574378434,-16.518132249497583,42,0.5254988913525499,0.26274944567627495
"{'boll_length': 580, 'boll_dev': 1.5, 'bias': 0.16}",23209.118599999987,23209.118599999987,1.3129391496904081,11.542145814529942,61.7537523725054,1.570082108292064,-20.108148842464736,48,0.6674057649667405,0.33370288248337027
"{'boll_length': 580, 'boll_dev': 1.8000000000000003, 'bias': 0.16}",23206.519499999995,23206.519499999995,1.3675974831884343,13.827422628622493,61.746836807095214,1.5072328430155686,-16.782968253218,49,0.5676274944567627,0.2838137472283814
"{'boll_length': 540, 'boll_dev': 2.1000000000000005, 'bias': 0.18000000000000002}",23166.59483999999,23166.59483999999,1.3434756166064914,15.11391828585105,61.64060711308197,1.5327569697711132,-15.327987356983044,7,0.4634146341463415,0.23170731707317074
"{'boll_length': 580, 'boll_dev': 1.6, 'bias': 0.17}",23147.968419999997,23147.968419999997,1.4148470364061636,14.49128407133787,61.591046793791485,1.4547556978550316,-15.973717930065318,48,0.6119733924611973,0.30598669623059865
"{'boll_length': 580, 'boll_dev': 1.4, 'bias': 0.18000000000000002}",23136.781179999987,23136.781179999987,1.2673765891243807,10.018541493136304,61.561280301552046,1.6235719190215852,-23.093961527085526,13,0.6341463414634146,0.3170731707317073
"{'boll_length': 660, 'boll_dev': 1.7000000000000002, 'bias': 0.17}",23121.797,23121.797,1.4172953983084606,14.141705702055127,61.521411086474544,1.4512854724390676,-16.350076495114635,13,0.541019955654102,0.270509977827051
"{'boll_length': 540, 'boll_dev': 2.800000000000001, 'bias': 0.19000000000000003}",23114.10458,23114.10458,1.6945179284291803,31.41376205692372,61.50094345011087,1.2136202606380277,-7.357954942841862,49,0.30598669623059865,0.15299334811529933
"{'boll_length': 540, 'boll_dev': 1.7000000000000002, 'bias': 0.17}",23113.183259999998,23113.183259999998,1.3978096270538267,15.715263581119414,61.49849204434584,1.4711971243739164,-14.707474132198806,13,0.5964523281596452,0.2982261640798226
"{'boll_length': 480, 'boll_dev': 1.8000000000000003, 'bias': 0.16}",23108.970039999993,23108.970039999993,1.3909676046724557,16.36823412112409,61.487281702882505,1.4782766703681134,-14.11818151487498,49,0.6407982261640798,0.3203991130820399
"{'boll_length': 500, 'boll_dev': 2.800000000000001, 'bias': 0.19000000000000003}",23094.977439999995,23094.977439999995,1.501134840149442,19.55224712642219,61.45005083813746,1.3693033380805304,-11.811929999999993,49,0.3170731707317073,0.15853658536585366
"{'boll_length': 580, 'boll_dev': 1.5, 'bias': 0.17}",23076.218479999996,23076.218479999996,1.3575561225310022,11.25826004177083,61.400137862527586,1.513407155298086,-20.497144669231016,48,0.6496674057649667,0.32483370288248337
"{'boll_length': 580, 'boll_dev': 1.6, 'bias': 0.15}",23051.41438000001,23051.41438000001,1.3551839394551533,15.962696667999374,61.33414025720616,1.5151055393786428,-14.440802114727552,48,0.6696230598669624,0.3348115299334812
"{'boll_length': 560, 'boll_dev': 2.3000000000000007, 'bias': 0.18000000000000002}",23039.402459999998,23039.402459999998,1.4250534418803384,22.0328746474792,61.302179494456794,1.440382741497457,-10.456830000000009,49,0.4146341463414634,0.2073170731707317
"{'boll_length': 540, 'boll_dev': 2.400000000000001, 'bias': 0.19000000000000003}",23038.479699999996,23038.479699999996,1.4234627862971394,21.26248787524445,61.29972425720621,1.441958605478091,-10.835270000000001,28,0.4035476718403548,0.2017738359201774
"{'boll_length': 500, 'boll_dev': 1.7000000000000002, 'bias': 0.15}",23035.740019999997,23035.740019999997,1.3293250459349504,11.884001756257067,61.29243464301546,1.5439654823803337,-19.383824146501315,48,0.6895787139689579,0.34478935698447893
"{'boll_length': 560, 'boll_dev': 1.4, 'bias': 0.19000000000000003}",23024.006919999996,23024.006919999996,1.2498135961288461,11.633461634936303,61.261215751663,1.6417023199528245,-19.791191686966936,34,0.6363636363636364,0.3181818181818182
"{'boll_length': 480, 'boll_dev': 1.8000000000000003, 'bias': 0.13999999999999999}",23007.924300000006,23007.924300000006,1.4728032133714366,12.004796368856743,61.21842385809318,1.3925725002689182,-19.16560980550072,49,0.70509977827051,0.352549889135255
"{'boll_length': 560, 'boll_dev': 2.9000000000000012, 'bias': 0.19000000000000003}",22992.59518,22992.59518,1.7011086105905224,30.17550352526512,61.177636842572035,1.2052066701900908,-7.619622705135283,49,0.2682926829268293,0.13414634146341464
"{'boll_length': 560, 'boll_dev': 1.4, 'bias': 0.13999999999999999}",22975.883779999996,22975.883779999996,1.404137025496166,11.916439043446005,61.13317192017743,1.4594852455949723,-19.28083020123085,48,0.8004434589800443,0.40022172949002216
"{'boll_length': 560, 'boll_dev': 2.2000000000000006, 'bias': 0.15}",22970.63206,22970.63206,1.5152744461019312,23.207464232492605,61.11919838580937,1.3522591405625959,-9.897950000000002,49,0.4745011086474501,0.23725055432372505
"{'boll_length': 560, 'boll_dev': 2.1000000000000005, 'bias': 0.19000000000000003}",22968.400439999998,22968.400439999998,1.3749985124074875,16.433899494874968,61.1132605942351,1.4901306787037714,-13.976232754230297,33,0.44567627494456763,0.22283813747228381
"{'boll_length': 340, 'boll_dev': 2.0000000000000004, 'bias': 0.15}",22942.519780000002,22942.519780000002,1.3698781993067382,14.750525593578358,61.044398527716126,1.6268742247144992,-15.553696466238465,99,0.7871396895787139,0.39356984478935697
"{'boll_length': 360, 'boll_dev': 1.9000000000000004, 'bias': 0.13999999999999999}",22929.1867,22929.1867,1.4167677205503044,18.34933565852581,61.008922483370156,1.5419206519699304,-12.495921992329006,69,0.8292682926829268,0.4146341463414634
"{'boll_length': 520, 'boll_dev': 2.500000000000001, 'bias': 0.19000000000000003}",22896.720419999998,22896.720419999998,1.449994407842519,20.54588123497537,60.922537702882515,1.4104807405022104,-11.144189999999998,35,0.36585365853658536,0.18292682926829268
