"回测数据基于BINANCE交易所的ethusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.05,合约乘数为：1,盘口一跳为：0.05,合约方向：False(注：F 正向，T 反向)。'
'策略名为：AberrationBiasStrategy,回测指标为：total_net_pnl。'
'回测时间为：2020-10-06 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'boll_length': 480, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1712.24598,1712.24598,1.917073617622698,22.578176600884408,4.550819880398672,0.14144031439867571,-0.7583632683309466,7,0.35437430786268,0.017718715393133997
"{'boll_length': 300, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1710.9290599999995,1710.9290599999995,1.6690450061373494,13.421842041440136,4.547319760797341,0.16234348457053316,-1.2747349094986222,4,0.5182724252491694,0.02591362126245847
"{'boll_length': 320, 'boll_dev': 2.800000000000001, 'bias': 0.28}",1708.2942199999993,1708.2942199999993,1.5346918223496724,9.276193360641006,4.540316863787374,0.17630415477664607,-1.8415897055879746,9,0.4983388704318937,0.024916943521594685
"{'boll_length': 340, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1706.6576800000005,1706.6576800000005,1.4740476475843785,9.540324043072726,4.535967255813957,0.18339483620597027,-1.7888885873213218,10,0.4230343300110742,0.02115171650055371
"{'boll_length': 360, 'boll_dev': 2.9000000000000012, 'bias': 0.25}",1706.2913,1706.2913,1.760653146372386,16.05748251231925,4.534993488372088,0.15351066376924938,-1.0626144532251158,14,0.4540420819490587,0.022702104097452935
"{'boll_length': 320, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1703.5925199999992,1703.5925199999992,1.6654378195430468,9.190775649191075,4.527820651162793,0.16204956234791953,-1.8535894956264576,9,0.4739756367663344,0.02369878183831672
"{'boll_length': 500, 'boll_dev': 2.500000000000001, 'bias': 0.3400000000000001}",1703.25752,1703.25752,1.4822010768389366,10.488503923819287,4.526930285714277,0.18204976792896294,-1.6239279999999963,4,0.3743078626799557,0.018715393133997782
"{'boll_length': 320, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1703.1420799999992,1703.1420799999992,1.4251169140475513,9.366247612324395,4.526623468438544,0.1893300379122084,-1.8183825054538978,9,0.4629014396456257,0.023145071982281284
"{'boll_length': 360, 'boll_dev': 2.600000000000001, 'bias': 0.31000000000000005}",1701.73846,1701.73846,1.7654895067876335,15.71658136623219,4.52289291694352,0.15271213116768786,-1.0827662965282414,12,0.46511627906976744,0.023255813953488372
"{'boll_length': 320, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1698.9554999999998,1698.9554999999998,1.4255994991215677,8.75335060226118,4.515496345514947,0.18883536600307146,-1.9409201998159673,14,0.44518272425249167,0.022259136212624587
"{'boll_length': 340, 'boll_dev': 2.700000000000001, 'bias': 0.3400000000000001}",1697.4748399999999,1697.4748399999999,1.4424346822579068,9.473208307198323,4.5115610365448555,0.18648085740787115,-1.7918690109560418,28,0.46068660022148394,0.023034330011074192
"{'boll_length': 480, 'boll_dev': 2.600000000000001, 'bias': 0.3400000000000001}",1694.93324,1694.93324,1.496408556186152,10.91125255169204,4.504805953488379,0.17950555786183556,-1.5533810000000086,4,0.36766334440753046,0.018383167220376525
"{'boll_length': 500, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1694.10504,1694.10504,1.7826587809258192,20.404634865406795,4.502604757475077,0.15061331820365306,-0.8302550137136324,7,0.3233665559246955,0.016168327796234776
"{'boll_length': 320, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1693.8869999999997,1693.8869999999997,1.6647219240789135,8.561389266608428,4.502025249169437,0.16126427005095015,-1.9785188446068982,14,0.45625692137320045,0.022812846068660023
"{'boll_length': 320, 'boll_dev': 2.9000000000000012, 'bias': 0.28}",1693.6912999999997,1693.6912999999997,1.5323781940008974,8.616208044184651,4.501505116279069,0.17517311042203149,-1.9657038122972494,15,0.47840531561461797,0.0239202657807309
"{'boll_length': 300, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1692.7934399999995,1692.7934399999995,1.3976493471618747,8.91663133718734,4.499118777408638,0.19196497537288779,-1.898467454788788,1,0.5071982281284607,0.025359911406423033
"{'boll_length': 300, 'boll_dev': 2.9000000000000012, 'bias': 0.28}",1689.4999599999999,1689.4999599999999,1.5298263637993696,9.497676011128213,4.490365342192693,0.17506328166355195,-1.7788561728368617,15,0.5138427464008859,0.0256921373200443
"{'boll_length': 300, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1689.0043199999998,1689.0043199999998,1.665970558789576,9.433478810012357,4.48904802657808,0.16071333203152444,-1.7904363321485959,14,0.49169435215946844,0.02458471760797342
"{'boll_length': 500, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",1687.98594,1687.98594,1.7331706479917295,21.232959519570564,4.486341368770761,0.15439576286578913,-0.7949838261803167,7,0.36766334440753046,0.018383167220376525
"{'boll_length': 340, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1687.8007000000002,1687.8007000000002,1.6786032381323805,15.855221883199112,4.48584903654485,0.15939860465206182,-1.064507776954208,12,0.45625692137320045,0.022812846068660023
"{'boll_length': 500, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1685.6238400000002,1685.6238400000002,1.7618856952244815,20.67730967592773,4.480063362126243,0.1516826273084185,-0.8152046211129591,7,0.34551495016611294,0.01727574750830565
"{'boll_length': 360, 'boll_dev': 2.700000000000001, 'bias': 0.3400000000000001}",1683.6050599999999,1683.6050599999999,1.4335715179390547,8.520697141489785,4.474697833887042,0.1862139685274592,-1.975900600670373,28,0.4230343300110742,0.021151716500553707
"{'boll_length': 480, 'boll_dev': 2.400000000000001, 'bias': 0.3400000000000001}",1682.4526800000008,1682.4526800000008,1.4201820170400612,10.578000181486159,4.471635029900331,0.1878504415715973,-1.5905205626150998,12,0.3920265780730897,0.019601328903654486
"{'boll_length': 280, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1681.0517,1681.0517,1.4673443853350205,11.301195496601965,4.467911495016612,0.18167246267629672,-1.487499000000007,4,0.5470653377630121,0.027353266888150613
"{'boll_length': 540, 'boll_dev': 2.500000000000001, 'bias': 0.3400000000000001}",1678.9842400000007,1678.9842400000007,1.506974031788339,10.190002172754644,4.462416584717604,0.17669341724385365,-1.6476779999999962,4,0.3610188261351052,0.01805094130675526
"{'boll_length': 360, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",1678.90656,1678.90656,1.7160684075531487,14.147613893792347,4.4622101262458465,0.15515755619587135,-1.1867065164512767,12,0.4429678848283499,0.0221483942414175
"{'boll_length': 580, 'boll_dev': 2.600000000000001, 'bias': 0.28}",1674.2758200000005,1674.2758200000005,1.749304215261029,16.765684072347593,4.449902511627901,0.15182070507274287,-0.9986325716118299,9,0.40863787375415284,0.020431893687707644
"{'boll_length': 380, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1673.8367799999992,1673.8367799999992,1.453819406260122,8.419965741870069,4.4487356279069825,0.18263346694917845,-1.9879377557042697,2,0.3698781838316722,0.018493909191583613
"{'boll_length': 380, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1673.6736199999996,1673.6736199999996,1.8048674666360507,15.196329448106898,4.448301980066452,0.1470978367928547,-1.1013670279493069,15,0.40310077519379844,0.020155038759689926
"{'boll_length': 300, 'boll_dev': 2.9000000000000012, 'bias': 0.3400000000000001}",1672.2888599999994,1672.2888599999994,1.39081422639698,8.748021843902203,4.444621554817275,0.19074335979954524,-1.9116194379026004,1,0.48283499446290146,0.02414174972314507
"{'boll_length': 420, 'boll_dev': 2.800000000000001, 'bias': 0.28}",1667.39542,1667.39542,1.7141618094812918,19.05902895367356,4.431615734219274,0.15434317947910117,-0.8748585376793907,8,0.4318936877076412,0.02159468438538206
"{'boll_length': 400, 'boll_dev': 2.700000000000001, 'bias': 0.28}",1665.6231,1665.6231,1.6280614726554705,10.935703317583537,4.426905249169435,0.1623455633902725,-1.523105603387979,12,0.46511627906976744,0.023255813953488372
"{'boll_length': 340, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1663.7449200000005,1663.7449200000005,1.428229286174801,8.61593433280686,4.42191340863787,0.18486689945752058,-1.9310092855106424,28,0.4429678848283499,0.0221483942414175
"{'boll_length': 540, 'boll_dev': 2.400000000000001, 'bias': 0.28}",1663.4137800000003,1663.4137800000003,1.6102011157982636,10.581330855004401,4.4210333023255775,0.16394449709080608,-1.572026999999998,4,0.4695459579180509,0.02347729789590255
"{'boll_length': 500, 'boll_dev': 2.600000000000001, 'bias': 0.31000000000000005}",1662.3181999999997,1662.3181999999997,1.7337172291472451,20.980063177376856,4.418121461794012,0.1521715582700733,-0.7923323137522779,20,0.3920265780730897,0.019601328903654486
"{'boll_length': 400, 'boll_dev': 2.9000000000000012, 'bias': 0.31000000000000005}",1662.04004,1662.04004,1.7233477567991227,11.98705251460103,4.417382166112954,0.15306343805575653,-1.3865293724003656,15,0.37652270210409744,0.018826135105204873
"{'boll_length': 400, 'boll_dev': 2.9000000000000012, 'bias': 0.28}",1660.4668600000002,1660.4668600000002,1.7139949474856337,11.972989792334829,4.413200956810632,0.15376363056137934,-1.3868439619509574,15,0.416389811738649,0.020819490586932447
"{'boll_length': 400, 'boll_dev': 2.800000000000001, 'bias': 0.3400000000000001}",1658.8500199999996,1658.8500199999996,1.4231734167437846,6.794612133758181,4.408903707641196,0.1850176375179801,-2.44141974161882,28,0.36766334440753046,0.018383167220376525
"{'boll_length': 520, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",1658.7387200000003,1658.7387200000003,1.6990272590294848,19.3712006757864,4.4086078936877,0.15496855862709205,-0.856291124005228,7,0.3588039867109635,0.017940199335548173
"{'boll_length': 320, 'boll_dev': 2.700000000000001, 'bias': 0.31000000000000005}",1654.8784,1654.8784,1.5822007383798975,10.817621552196732,4.398347906976749,0.16605203813966313,-1.529798756607404,4,0.5027685492801772,0.025138427464008857
"{'boll_length': 380, 'boll_dev': 2.800000000000001, 'bias': 0.25}",1654.4574999999998,1654.4574999999998,1.7248243447563871,14.960580562453497,4.397229235880397,0.15228547777848925,-1.105877872247942,15,0.4806201550387597,0.024031007751937988
"{'boll_length': 540, 'boll_dev': 2.800000000000001, 'bias': 0.31000000000000005}",1654.1733599999998,1654.1733599999998,1.7388685442564549,17.599134134829363,4.396474046511627,0.15103146965387276,-0.9399174682840374,9,0.3388704318936877,0.016943521594684385
