"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleHourV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-20 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 465, 'exit_window': 270}",9558.32514,9558.32514,1.0702623395595583,4.773757365287181,43.36480214744802,1.8355367311924913,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 270}",9558.32514,9558.32514,1.0702623395595583,4.773757365287181,43.36480214744802,1.8355367311924913,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 475, 'exit_window': 270}",9558.32514,9558.32514,1.0702623395595583,4.773757365287181,43.36480214744802,1.8355367311924913,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 495, 'exit_window': 265}",9555.55614,9555.55614,1.0735221386050118,4.772196083234677,43.352239576559555,1.8295767966832701,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 460, 'exit_window': 270}",9551.67914,9551.67914,1.0688410189657054,4.768524889401457,43.33465016257089,1.837046394232754,-20.03067900773592,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 30}",9545.049500000001,9545.049500000001,1.4253989725374612,8.9920305223443,43.304572400756115,1.3768196794428458,-10.615010120663511,22,0.17391304347826086,0.08695652173913043
"{'entry_window': 475, 'exit_window': 30}",9545.049500000001,9545.049500000001,1.4253989725374612,8.9920305223443,43.304572400756115,1.3768196794428458,-10.615010120663511,22,0.17391304347826086,0.08695652173913043
"{'entry_window': 495, 'exit_window': 270}",9541.584139999999,9541.584139999999,1.0720688358642823,4.765218245137337,43.28885054064272,1.8301045722790752,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 465, 'exit_window': 25}",9530.4595,9530.4595,1.4332641556624783,9.214397991155398,43.23837958412097,1.367738417375407,-10.343008310632964,21,0.18147448015122875,0.09073724007561437
"{'entry_window': 490, 'exit_window': 30}",9526.126500000002,9526.126500000002,1.4272278396638263,8.97420387895452,43.21872136105859,1.3730678462752688,-10.615010120663511,22,0.17013232514177692,0.08506616257088846
"{'entry_window': 480, 'exit_window': 45}",9521.980339999998,9521.980339999998,1.354866534242038,7.326486420077558,43.19991080529298,1.4459422375674291,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 495, 'exit_window': 45}",9512.93734,9512.93734,1.3580746096003353,7.319528474951538,43.15888396219279,1.4415274840147703,-12.99665323053884,22,0.13988657844990549,0.06994328922495274
"{'entry_window': 455, 'exit_window': 25}",9500.933500000001,9500.933500000001,1.42596136347989,9.166836313961225,43.10442419659735,1.371635877331524,-10.364462912389893,21,0.1890359168241966,0.0945179584120983
"{'entry_window': 345, 'exit_window': 45}",9495.30954,9495.30954,1.3538516726709282,5.819495809717299,43.078909066162545,1.4440688823720553,-16.31637834354117,89,0.19281663516068054,0.09640831758034027
"{'entry_window': 480, 'exit_window': 265}",9493.581139999998,9493.581139999998,1.0639686836068942,4.7414219778284785,43.071067553875245,1.8372678209060336,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 45, 'exit_window': 25}",9489.01182,9489.01182,1.0291537316790285,6.53095956211631,43.05033717958411,1.893326700944027,-14.529276639595597,19,0.8544423440453687,0.42722117202268434
"{'entry_window': 180, 'exit_window': 45}",9486.87162,9486.87162,1.2923676759367801,6.27700591896425,43.04062738752363,1.511789030854571,-15.113689141726027,19,0.3440453686200378,0.1720226843100189
"{'entry_window': 450, 'exit_window': 30}",9480.573500000002,9480.573500000002,1.416024772208467,8.912261717014461,43.012053686200375,1.3791006101818257,-10.637674028244222,22,0.18147448015122875,0.09073724007561437
"{'entry_window': 480, 'exit_window': 270}",9479.60914,9479.60914,1.0625163890731426,4.734443878953324,43.00767851795842,1.8378028525368042,-20.022645494101248,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 65, 'exit_window': 45}",9476.97842,9476.97842,0.9605498862879378,3.5468769727697684,42.99574330434782,2.026667745721892,-26.71921945068028,9,0.5784499054820416,0.2892249527410208
"{'entry_window': 480, 'exit_window': 30}",9466.3335,9466.3335,1.4144618699077438,8.917875152631774,42.94744877126651,1.3791104407305625,-10.615010120663511,22,0.17391304347826086,0.08695652173913043
"{'entry_window': 495, 'exit_window': 30}",9450.7775,9450.7775,1.4173369089320447,8.903220432736862,42.876873345935714,1.3746611176426118,-10.615010120663511,22,0.17013232514177692,0.08506616257088846
"{'entry_window': 460, 'exit_window': 50}",9441.483339999999,9441.483339999999,1.311649100480788,6.303149133075671,42.83470702457466,1.4843590900610855,-14.978994056250345,22,0.13610586011342155,0.06805293005671077
"{'entry_window': 25, 'exit_window': 45}",9410.4891,9410.4891,0.9041371877957457,3.467594401495397,42.6940904347826,2.1265936281817415,-27.138378975181567,10,0.7410207939508506,0.3705103969754253
"{'entry_window': 515, 'exit_window': 45}",9408.07206,9408.07206,1.343263124736651,7.2388421027448935,42.683124657844985,1.445674383267553,-12.99665323053884,22,0.13610586011342155,0.06805293005671077
"{'entry_window': 455, 'exit_window': 265}",9407.80414,9407.80414,1.0540862690134911,4.6966975689474495,42.681909141776934,1.8422407340993738,-20.03067900773592,89,0.09073724007561437,0.045368620037807186
"{'entry_window': 545, 'exit_window': 265}",9406.3108,9406.3108,1.0825941737117766,4.727839294661474,42.675134064272214,1.7935209366964082,-19.895580652712344,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 490, 'exit_window': 275}",9400.68014,9400.68014,1.0535807641619972,4.551781360564746,42.64958853686199,1.8421041442165849,-20.65274975956587,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 455, 'exit_window': 270}",9393.83214,9393.83214,1.0526320500765245,4.689722268711947,42.61852010586014,1.842782199158467,-20.03067900773592,89,0.09073724007561437,0.045368620037807186
"{'entry_window': 545, 'exit_window': 270}",9392.338800000001,9392.338800000001,1.0810874309596155,4.720816629556147,42.61174502835538,1.794069601323649,-19.895580652712344,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 465, 'exit_window': 275}",9388.665140000001,9388.665140000001,1.0494921273382465,4.546128449017837,42.59507813988656,1.8475519880982831,-20.65200146737684,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 275}",9388.665140000001,9388.665140000001,1.0494921273382465,4.546128449017837,42.59507813988656,1.8475519880982831,-20.65200146737684,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 475, 'exit_window': 275}",9388.665140000001,9388.665140000001,1.0494921273382465,4.546128449017837,42.59507813988656,1.8475519880982831,-20.65200146737684,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 25}",9386.424500000001,9386.424500000001,1.4143826200770009,9.075139667392936,42.58491266540643,1.370670697712856,-10.343008310632964,21,0.18525519848771266,0.09262759924385633
"{'entry_window': 475, 'exit_window': 25}",9386.424500000001,9386.424500000001,1.4143826200770009,9.075139667392936,42.58491266540643,1.370670697712856,-10.343008310632964,21,0.18525519848771266,0.09262759924385633
"{'entry_window': 440, 'exit_window': 45}",9382.12234,9382.12234,1.329395745614454,7.139422313804186,42.56539435916822,1.4578073222822625,-13.141290608148381,22,0.15122873345935728,0.07561436672967864
"{'entry_window': 445, 'exit_window': 45}",9382.12234,9382.12234,1.329395745614454,7.139422313804186,42.56539435916822,1.4578073222822625,-13.141290608148381,22,0.15122873345935728,0.07561436672967864
"{'entry_window': 460, 'exit_window': 275}",9382.01914,9382.01914,1.0480905648858534,4.541088377203056,42.56492615500947,1.8490646935516861,-20.660287492089225,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 435, 'exit_window': 45}",9381.892339999999,9381.892339999999,1.3293705487199508,7.139247292942951,42.56435088090735,1.4578088119189312,-13.141290608148381,22,0.15122873345935728,0.07561436672967864
"{'entry_window': 485, 'exit_window': 265}",9380.46514,9380.46514,1.0555179153774947,4.684752864633102,42.55787587145558,1.83583094085687,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 485, 'exit_window': 45}",9377.92634,9377.92634,1.3386723857794498,7.215647115954624,42.54635768620035,1.4472314597992932,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 465, 'exit_window': 50}",9377.28834,9377.28834,1.3039750065433666,6.2462583697901115,42.543463168241956,1.4856667962190795,-15.01264882886216,22,0.13610586011342155,0.06805293005671077
"{'entry_window': 495, 'exit_window': 275}",9371.92414,9371.92414,1.0512546947380574,4.537857790902224,42.5191265330813,1.8420479495021798,-20.65274975956587,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 490, 'exit_window': 25}",9367.501500000002,9367.501500000002,1.4162797750377183,9.056844216561144,42.49906162570888,1.3668153173719189,-10.343008310632964,21,0.18147448015122875,0.09073724007561437
"{'entry_window': 485, 'exit_window': 270}",9366.493139999999,9366.493139999999,1.0540586341235467,4.677775026535762,42.494486835538744,1.8363688232501971,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 450, 'exit_window': 25}",9335.9685,9335.9685,1.4071623172712822,9.007672253657827,42.35600075614368,1.372280170898818,-10.364462912389893,21,0.19281663516068054,0.09640831758034027
"{'entry_window': 425, 'exit_window': 45}",9330.38334,9330.38334,1.317699792345449,7.076520983205959,42.3306616559546,1.4648062730629992,-13.184986467422217,22,0.15500945179584122,0.07750472589792061
"{'entry_window': 485, 'exit_window': 30}",9322.2795,9322.2795,1.397970119863812,8.782167321586403,42.29389565217392,1.3798198646449054,-10.615010120663511,22,0.17391304347826086,0.08695652173913043
"{'entry_window': 515, 'exit_window': 265}",9320.62786,9320.62786,1.049657590422132,4.654869179260561,42.28640238941399,1.83745311030846,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 430, 'exit_window': 45}",9313.59434,9313.59434,1.3158037215978309,7.056124662046276,42.25449227977313,1.4649831657675834,-13.199305264682003,22,0.15500945179584122,0.07750472589792061
"{'entry_window': 550, 'exit_window': 265}",9312.773799999999,9312.773799999999,1.0756685349293997,4.658650571639423,42.25076960302459,1.7919143466522787,-19.990281856925684,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 555, 'exit_window': 265}",9312.7258,9312.7258,1.0759042717778506,4.6585590569132895,42.25055183364839,1.7915149627675315,-19.990571518418207,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 520, 'exit_window': 265}",9312.11752,9312.11752,1.0517043559489028,4.650114461142819,42.24779215122874,1.8326503556188785,-20.02556624748424,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 480, 'exit_window': 275}",9309.94914,9309.94914,1.041741384967204,4.508013014964463,42.23795451039697,1.8498617347710946,-20.65200146737684,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 520, 'exit_window': 45}",9309.741720000002,9309.741720000002,1.3323499746430563,7.163183901932896,42.23701347448014,1.446351262752955,-12.99665323053884,22,0.13610586011342155,0.06805293005671077
"{'entry_window': 500, 'exit_window': 265}",9307.831860000002,9307.831860000002,1.0475460043601237,4.648478654189453,42.22834870321363,1.839304808494614,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 480, 'exit_window': 25}",9307.7085,9307.7085,1.4032641081138715,8.99903414989173,42.22778903591683,1.3730399580559782,-10.343008310632964,21,0.18525519848771266,0.09262759924385633
"{'entry_window': 515, 'exit_window': 270}",9306.655859999999,9306.655859999999,1.0481951162959278,4.64789134116322,42.22301335349716,1.8379956143219984,-20.023393786290274,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 515, 'exit_window': 30}",9303.327220000001,9303.327220000001,1.3962533242414659,8.764313094614815,42.207911773156894,1.379458186188477,-10.615010120663511,22,0.166351606805293,0.0831758034026465
"{'entry_window': 550, 'exit_window': 270}",9298.801800000001,9298.801800000001,1.074152141486448,4.65166117544181,42.18738056710776,1.792470885786365,-19.990281856925684,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 555, 'exit_window': 270}",9298.7538,9298.7538,1.0743873875860273,4.651569761991367,42.18716279773157,1.792071629758298,-19.990571518418207,68,0.07939508506616257,0.03969754253308128
"{'entry_window': 520, 'exit_window': 270}",9298.14552,9298.14552,1.0502358419048186,4.643137380031939,42.1844031153119,1.8331947678821416,-20.02556624748424,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 500, 'exit_window': 270}",9293.85986,9293.85986,1.0460852002840475,4.641500816092113,42.164959667296806,1.8398467163816465,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 495, 'exit_window': 25}",9292.1525,9292.1525,1.406239036959116,8.983994038221306,42.157213610586,1.3684567174842173,-10.343008310632964,21,0.18147448015122875,0.09073724007561437
"{'entry_window': 455, 'exit_window': 50}",9283.636340000001,9283.636340000001,1.2905681671214582,6.197770227518166,42.11857696786387,1.4901066634642302,-14.978994056250345,22,0.13988657844990549,0.06994328922495274
"{'entry_window': 525, 'exit_window': 265}",9282.052520000001,9282.052520000001,1.054137796006416,4.605839026188356,42.11139139508505,1.8240913988902172,-20.1527940234627,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 505, 'exit_window': 265}",9281.883860000002,9281.883860000002,1.0452128572561272,4.635519812008678,42.11062620793952,1.8396425738824205,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 190, 'exit_window': 45}",9272.766220000001,9272.766220000001,1.3009404187515148,7.1289877077435655,42.069260733459345,1.4769569220363943,-13.007128922284213,108,0.332703213610586,0.166351606805293
"{'entry_window': 440, 'exit_window': 30}",9271.874500000002,9271.874500000002,1.3753797604032127,8.579321328284415,42.06521512287334,1.3969214251490905,-10.807235380533383,22,0.18525519848771266,0.09262759924385633
"{'entry_window': 445, 'exit_window': 30}",9271.874500000002,9271.874500000002,1.3753797604032127,8.579321328284415,42.06521512287334,1.3969214251490905,-10.807235380533383,22,0.18525519848771266,0.09262759924385633
"{'entry_window': 360, 'exit_window': 45}",9271.67468,9271.67468,1.3357535346200569,5.923946511350936,42.06430856710774,1.4383395144792968,-15.651178926471474,89,0.18147448015122875,0.09073724007561437
"{'entry_window': 435, 'exit_window': 30}",9271.644500000002,9271.644500000002,1.3753531953984228,8.579108507898901,42.06417164461246,1.396922994550289,-10.807235380533383,22,0.18525519848771266,0.09262759924385633
"{'entry_window': 490, 'exit_window': 280}",9270.940139999999,9270.940139999999,1.0361385087178148,4.355490954006099,42.06097606049149,1.8541492774847297,-21.285637458327777,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 525, 'exit_window': 270}",9268.08052,9268.08052,1.0526571298301541,4.598905992494004,42.04800235916822,1.8246405358502944,-20.1527940234627,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 505, 'exit_window': 270}",9267.91186,9267.91186,1.043751016682079,4.628541973911338,42.04723717202268,1.8401852589400252,-20.023393786290274,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 50}",9267.822339999999,9267.822339999999,1.2913530652877558,6.17334252312783,42.0468310321361,1.4873404341118506,-15.01264882886216,22,0.13988657844990549,0.06994328922495274
"{'entry_window': 475, 'exit_window': 50}",9267.822339999999,9267.822339999999,1.2913530652877558,6.17334252312783,42.0468310321361,1.4873404341118506,-15.01264882886216,22,0.13988657844990549,0.06994328922495274
"{'entry_window': 500, 'exit_window': 45}",9265.21306,9265.21306,1.3237187864343298,7.1289222661023945,42.03499308884686,1.4506744445817863,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 460, 'exit_window': 40}",9263.5813,9263.5813,1.2971455813363517,6.99194568738931,42.02759001890358,1.4802015951846335,-13.248932005733133,22,0.15879017013232513,0.07939508506616257
"{'entry_window': 460, 'exit_window': 35}",9261.9145,9261.9145,1.359408530829347,7.62698033919708,42.020027977315685,1.4122197338998337,-12.14361921506544,22,0.166351606805293,0.0831758034026465
"{'entry_window': 270, 'exit_window': 45}",9261.37214,9261.37214,1.2614710793858306,6.198163020091478,42.01756736483929,1.521795564608816,-14.942124158366047,19,0.2495274102079395,0.12476370510396975
"{'entry_window': 465, 'exit_window': 280}",9258.92514,9258.92514,1.0320842299437056,4.349999359749229,42.00646566351606,1.85966316326073,-21.284888512107187,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 470, 'exit_window': 280}",9258.92514,9258.92514,1.0320842299437056,4.349999359749229,42.00646566351606,1.85966316326073,-21.284888512107187,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 475, 'exit_window': 280}",9258.92514,9258.92514,1.0320842299437056,4.349999359749229,42.00646566351606,1.85966316326073,-21.284888512107187,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 460, 'exit_window': 280}",9252.279139999999,9252.279139999999,1.0307002874471556,4.34513207244735,41.97631367863894,1.8611795060217258,-21.293435931830608,89,0.08695652173913043,0.043478260869565216
"{'entry_window': 490, 'exit_window': 50}",9248.89934,9248.89934,1.2924552836347978,6.160737818777708,41.960979992438546,1.483845605913069,-15.01264882886216,22,0.13610586011342155,0.06805293005671077
"{'entry_window': 450, 'exit_window': 265}",9242.83914,9242.83914,1.0402437703977105,4.614341399225851,41.933485701323264,1.8427237948099928,-20.03067900773592,89,0.0945179584120983,0.04725897920604915
"{'entry_window': 340, 'exit_window': 45}",9242.7054,9242.7054,1.3231467168434707,5.951159436127369,41.932878941398826,1.4487143186777651,-15.530932248077272,89,0.2003780718336484,0.1001890359168242
"{'entry_window': 495, 'exit_window': 280}",9242.184140000001,9242.184140000001,1.0338100161712158,4.3419813750440905,41.9305140567108,1.8540952720574606,-21.285637458327777,89,0.0831758034026465,0.04158790170132325
"{'entry_window': 365, 'exit_window': 45}",9240.658679999999,9240.658679999999,1.3321850573836227,5.840183751706078,41.92359325519848,1.4386515436017981,-15.822547839013712,89,0.18147448015122875,0.09073724007561437
"{'entry_window': 505, 'exit_window': 45}",9239.265060000002,9239.265060000002,1.320743157115466,7.108957126200817,41.91727059357275,1.4509543015198136,-12.99665323053884,22,0.14366729678638943,0.07183364839319471
"{'entry_window': 535, 'exit_window': 265}",9232.72652,9232.72652,1.0599389263057633,4.677491912949886,41.88760613988659,1.8070310234355194,-19.7386263660632,68,0.0831758034026465,0.04158790170132325
"{'entry_window': 450, 'exit_window': 270}",9228.86714,9228.86714,1.038783984872505,4.607366098990344,41.87009666540643,1.8432656173119055,-20.03067900773592,89,0.0945179584120983,0.04725897920604915
"{'entry_window': 455, 'exit_window': 275}",9224.17214,9224.17214,1.031873704950737,4.4646872138308416,41.848796098298685,1.8549166086444038,-20.660287492089225,89,0.09073724007561437,0.045368620037807186
"{'entry_window': 545, 'exit_window': 275}",9222.6788,9222.6788,1.0598226742964691,4.493401839946526,41.84202102079395,1.8057852710664315,-20.52493662598793,68,0.07939508506616257,0.03969754253308128
