"回测数据基于BINANCE交易所的eosusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.001,合约乘数为：1,盘口一跳为：0.001,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleMinuteV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-20 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 390, 'exit_window': 260}",7.059475999999997,7.059475999999997,1.1833791641163807,4.679712262509931,0.03202786843100092,0.001747953325188636,-0.015085277905982806,25,0.5973534971644613,0.0005973534971644613
"{'entry_window': 350, 'exit_window': 130}",6.999671199999993,6.999671199999993,1.2971573676135262,4.586434898458723,0.03175654230623215,0.0015811418668276568,-0.015261682232426143,26,0.725897920604915,0.000725897920604915
"{'entry_window': 370, 'exit_window': 310}",6.972746599999997,6.972746599999997,1.1124821102881621,4.614772250227434,0.03163438911153231,0.0018365332375597282,-0.015109622364693301,30,0.6049149338374291,0.0006049149338374293
"{'entry_window': 210, 'exit_window': 300}",6.955030999999998,6.955030999999998,1.0426645150489848,3.8435122521767537,0.03155401587901676,0.0019393999431461442,-0.018095508856673992,178,0.7958412098298677,0.0007958412098298677
"{'entry_window': 390, 'exit_window': 300}",6.925787999999996,6.925787999999996,1.1340183007899118,4.591188050732852,0.03142134442344342,0.0017895372101318125,-0.015084958236235064,25,0.5897920604914934,0.0005897920604914933
"{'entry_window': 390, 'exit_window': 270}",6.919711999999997,6.919711999999997,1.1570277141146863,4.58705384041042,0.031393778449904326,0.0017524124759655559,-0.015085308001051527,25,0.5973534971644613,0.0005973534971644613
"{'entry_window': 360, 'exit_window': 310}",6.916683799999995,6.916683799999995,1.099631917050961,4.378392081335063,0.031380039924386094,0.0018430745460515266,-0.01579731479390731,30,0.6162570888468809,0.0006162570888468811
"{'entry_window': 120, 'exit_window': 300}",6.892302199999991,6.892302199999991,0.9840554094079627,2.9740434694201077,0.03126942396974937,0.002027640069247784,-0.02317485359870283,52,1.007561436672968,0.0010075614366729679
"{'entry_window': 360, 'exit_window': 130}",6.890952799999993,6.890952799999993,1.2723154544612951,4.506484673185672,0.03126330192816869,0.0015870068878958668,-0.015291193246485054,26,0.718336483931947,0.0007183364839319471
"{'entry_window': 350, 'exit_window': 310}",6.887829599999993,6.887829599999993,1.095397349003488,4.17173012448105,0.03124913240075466,0.0018424906562724804,-0.016510726711633814,30,0.6200378071833649,0.000620037807183365
"{'entry_window': 370, 'exit_window': 130}",6.887185599999995,6.887185599999995,1.2764153528221918,4.693753143398918,0.031246210661624255,0.0015810456277719905,-0.014673088655472871,25,0.7032136105860114,0.0007032136105860114
"{'entry_window': 390, 'exit_window': 240}",6.876101999999997,6.876101999999997,1.154383613944709,4.558180407990918,0.031195925897919072,0.0017453706489558604,-0.015085190546528633,25,0.6011342155009451,0.0006011342155009452
"{'entry_window': 340, 'exit_window': 250}",6.831898599999994,6.831898599999994,1.1111177061266861,4.137874006999538,0.03099538117201965,0.0018016912398021003,-0.016510649160517307,30,0.6729678638941399,0.0006729678638941398
"{'entry_window': 250, 'exit_window': 300}",6.824196399999995,6.824196399999995,1.039041824091456,3.4386094482742,0.030960437353504133,0.0019093115462196619,-0.019845802504342345,177,0.782608695652174,0.000782608695652174
"{'entry_window': 380, 'exit_window': 130}",6.822505199999997,6.822505199999997,1.2666558382568662,4.591140625949295,0.030952764612473076,0.0015782835138461173,-0.014860152968171404,25,0.7032136105860114,0.0007032136105860114
"{'entry_window': 340, 'exit_window': 300}",6.802620599999996,6.802620599999996,1.0806671261068141,3.968937817321172,0.030862550926273113,0.0018445298048901902,-0.01713965023667411,30,0.6502835538752363,0.0006502835538752362
"{'entry_window': 340, 'exit_window': 260}",6.789958599999995,6.789958599999995,1.1039900006292105,4.112468937099287,0.03080510517958302,0.0018022057568947048,-0.016510662338981765,30,0.6729678638941399,0.0006729678638941398
"{'entry_window': 390, 'exit_window': 280}",6.783795999999995,6.783795999999995,1.132073577974762,4.496944814878591,0.03077714631380218,0.0017559049697474613,-0.01508534411531068,25,0.5973534971644613,0.0005973534971644613
"{'entry_window': 380, 'exit_window': 310}",6.782676199999997,6.782676199999997,1.081912542686475,4.496211212364972,0.030772065935733093,0.0018370116146853154,-0.015085314901017596,25,0.6124763705103969,0.000612476370510397
"{'entry_window': 370, 'exit_window': 290}",6.727776599999995,6.727776599999995,1.0996069793170713,4.452839611098982,0.030522994026463073,0.0017928398735691476,-0.015108957850694112,30,0.6162570888468809,0.000616257088846881
"{'entry_window': 380, 'exit_window': 290}",6.698138199999997,6.698138199999997,1.0951661533149237,4.440077993962748,0.030388528695646046,0.0017921895730560959,-0.015085631849499546,25,0.6162570888468809,0.000616257088846881
"{'entry_window': 360, 'exit_window': 290}",6.671725799999994,6.671725799999994,1.0863989762821227,4.223514765992015,0.03026869928166541,0.0017995373847970216,-0.0157966200419649,30,0.6275992438563327,0.0006275992438563328
"{'entry_window': 350, 'exit_window': 230}",6.671400799999992,6.671400799999992,1.1159091088452122,4.2006935863623305,0.030267224801513063,0.001751863519443928,-0.015881664927094565,30,0.6616257088846881,0.000661625708884688
"{'entry_window': 360, 'exit_window': 230}",6.6585469999999916,6.6585469999999916,1.112207167724307,4.2911104079647595,0.03020890888467909,0.0017543122777767632,-0.015517072195670011,26,0.6540642722117203,0.0006540642722117203
"{'entry_window': 370, 'exit_window': 230}",6.654615799999995,6.654615799999995,1.114847043363709,4.466507892798716,0.030191073572774986,0.0017491262167105034,-0.014898923184997144,25,0.6389413988657845,0.0006389413988657846
"{'entry_window': 130, 'exit_window': 300}",6.641295599999994,6.641295599999994,0.9632353946484468,3.011037362178373,0.030130641663518774,0.001995204718559935,-0.02205650346097289,52,0.9697542533081286,0.0009697542533081286
"{'entry_window': 370, 'exit_window': 320}",6.632930599999998,6.632930599999998,1.0504018328793314,4.389867477435224,0.030092690812860125,0.001850398358859236,-0.015109637441439429,30,0.6049149338374291,0.0006049149338374293
"{'entry_window': 350, 'exit_window': 290}",6.621705599999994,6.621705599999994,1.078854227672,4.010724020554944,0.030041764536864895,0.0017985532040357744,-0.016510000603542963,30,0.6351606805293005,0.0006351606805293005
"{'entry_window': 340, 'exit_window': 270}",6.619240599999995,6.619240599999995,1.073396683098643,4.009051499241848,0.030030581172016988,0.0018070256345288954,-0.01651073976288533,30,0.6729678638941399,0.0006729678638941398
"{'entry_window': 340, 'exit_window': 240}",6.611546599999994,6.611546599999994,1.0768185474889935,4.004413875778818,0.029995674555762904,0.0017991922632639476,-0.016510647513210727,30,0.6767485822306238,0.0006767485822306238
"{'entry_window': 380, 'exit_window': 230}",6.605979399999997,6.605979399999997,1.107173570497069,4.378880241375922,0.029970416937610923,0.0017483928046112705,-0.015086001525181452,25,0.6389413988657845,0.0006389413988657846
"{'entry_window': 350, 'exit_window': 140}",6.5903531999999885,6.5903531999999885,1.2075987514331363,4.318023908516363,0.029899523024574715,0.0015992076315549328,-0.015262428693370531,26,0.7145557655954632,0.0007145557655954632
"{'entry_window': 470, 'exit_window': 670}",6.5839386,6.5839386,0.972544364357136,3.4550930081631135,0.02987042086956499,0.001994427048370776,-0.019055749250293772,24,0.4064272211720227,0.00040642722117202276
"{'entry_window': 450, 'exit_window': 670}",6.578239599999999,6.578239599999999,0.9641057738817612,3.452102672912453,0.0298445652930018,0.0020039709724715238,-0.01905574724534265,24,0.4064272211720227,0.00040642722117202276
"{'entry_window': 360, 'exit_window': 320}",6.576867799999997,6.576867799999997,1.0379035565503119,4.163277951541241,0.02983834162571391,0.0018568724261361475,-0.015797330556722396,30,0.6162570888468809,0.0006162570888468811
"{'entry_window': 270, 'exit_window': 300}",6.570867199999998,6.570867199999998,1.0036344065079759,3.21808042888127,0.029811117731567974,0.0019028003935848783,-0.020418592217361278,52,0.7637051039697542,0.0007637051039697543
"{'entry_window': 200, 'exit_window': 300}",6.5622317999999975,6.5622317999999975,0.9834119462410706,3.3436396194478535,0.02977194011342274,0.0019393588883704713,-0.019626014005312886,178,0.833648393194707,0.000833648393194707
"{'entry_window': 280, 'exit_window': 300}",6.555923399999994,6.555923399999994,1.008324648727388,3.3167985508696978,0.029743319773157386,0.0018896121176939543,-0.01976581724651646,30,0.7485822306238186,0.0007485822306238186
"{'entry_window': 290, 'exit_window': 300}",6.545127799999993,6.545127799999993,1.0122243746034467,3.4620357010675664,0.029694341625706593,0.0018792108413140704,-0.018905431269761935,30,0.7334593572778828,0.0007334593572778828
"{'entry_window': 490, 'exit_window': 670}",6.5308046,6.5308046,0.965113006674057,3.427219763145773,0.029629359243856818,0.001993671734362075,-0.019055692518549258,24,0.4064272211720227,0.0004064272211720227
"{'entry_window': 480, 'exit_window': 670}",6.521385,6.521385,0.9637476759017409,3.4222775323460333,0.029586623818525982,0.0019936356882193,-0.01905568715091781,24,0.4064272211720227,0.00040642722117202276
"{'entry_window': 390, 'exit_window': 130}",6.5195481999999965,6.5195481999999965,1.2302920029578348,4.672358841577371,0.029578290510392957,0.0015528665130076875,-0.013953440694632389,25,0.6691871455576559,0.000669187145557656
"{'entry_window': 190, 'exit_window': 300}",6.510484599999996,6.510484599999996,0.9699976205078591,3.3406908773759447,0.029537170207938147,0.0019505658834365503,-0.01948843768841484,177,0.8563327032136105,0.0008563327032136106
"{'entry_window': 440, 'exit_window': 670}",6.5099316,6.5099316,0.9527606194567936,3.4162616146035987,0.02953466132325402,0.0020047039491550476,-0.019055717431511594,24,0.41398865784499056,0.0004139886578449906
"{'entry_window': 350, 'exit_window': 180}",6.506394799999992,6.506394799999992,1.1525468018146419,4.224478411570893,0.029518615349721146,0.0016542753333153625,-0.0154016523843037,40,0.6843100189035917,0.0006843100189035916
"{'entry_window': 350, 'exit_window': 320}",6.500109599999995,6.500109599999995,1.0255399341023768,3.936878186073438,0.02949010026465292,0.0018573536113054706,-0.01651082226266101,30,0.6200378071833649,0.000620037807183365
"{'entry_window': 500, 'exit_window': 670}",6.494632599999999,6.494632599999999,0.9596847441400429,3.4082502421759444,0.029465251871457314,0.001993917630456206,-0.019055621326249758,24,0.40264650283553877,0.0004026465028355387
"{'entry_window': 350, 'exit_window': 150}",6.494338799999989,6.494338799999989,1.1839098483325547,4.25512456576737,0.029463918941391058,0.0016074715511350997,-0.01526239408417198,26,0.7032136105860114,0.0007032136105860114
"{'entry_window': 360, 'exit_window': 140}",6.48663279999999,6.48663279999999,1.1840554296710444,4.241864832592909,0.0294289578827985,0.0016053692165300501,-0.015291936579778074,26,0.7069943289224953,0.0007069943289224953
"{'entry_window': 370, 'exit_window': 140}",6.482865599999993,6.482865599999993,1.187723302842863,4.417986299454767,0.029411866616264132,0.0015994833235633552,-0.014673801955432993,25,0.6918714555765595,0.0006918714555765595
"{'entry_window': 400, 'exit_window': 670}",6.482449600000001,6.482449600000001,0.9456544594897051,3.407507816190817,0.02940997928166551,0.002008790683357122,-0.01902401975191076,24,0.42911153119092627,0.0004291115311909263
"{'entry_window': 500, 'exit_window': 250}",6.472400999999996,6.472400999999996,1.1008828827287758,4.259034423570827,0.02936439017013996,0.001732269603362246,-0.015196874118183674,26,0.5103969754253308,0.0005103969754253309
"{'entry_window': 210, 'exit_window': 240}",6.466659799999999,6.466659799999999,0.9900189701146569,4.053896504186737,0.02933834313799444,0.0018981639870698933,-0.015951714093640636,178,0.8676748582230623,0.0008676748582230624
"{'entry_window': 220, 'exit_window': 300}",6.457679199999997,6.457679199999997,0.9765539864060785,3.4383259318298616,0.029297599395086877,0.0019216449708482001,-0.01878146321213839,178,0.8128544423440454,0.0008128544423440455
"{'entry_window': 260, 'exit_window': 250}",6.452327199999995,6.452327199999995,1.0002329493856648,3.4614054949769337,0.02927331810964837,0.001874587033687357,-0.018640772395389808,171,0.8204158790170132,0.0008204158790170134
"{'entry_window': 340, 'exit_window': 280}",6.448394599999994,6.448394599999994,1.0431265267671725,3.831161071431778,0.02925547644612686,0.0018115301913388168,-0.016831436945016185,40,0.6729678638941399,0.0006729678638941398
"{'entry_window': 210, 'exit_window': 250}",6.4475897999999985,6.4475897999999985,0.983511694429108,3.5188282043816574,0.029251825179586327,0.0019050482671309397,-0.01832311617819797,178,0.8676748582230623,0.0008676748582230624
"{'entry_window': 380, 'exit_window': 320}",6.442860199999998,6.442860199999998,1.0200869410227384,4.270893899826319,0.02923036763705084,0.0018508574103412755,-0.01508550750994297,25,0.6124763705103969,0.000612476370510397
"{'entry_window': 500, 'exit_window': 260}",6.434424999999997,6.434424999999997,1.0944598239209624,4.234045073980178,0.029192098298673322,0.0017322807956648323,-0.015196874118183674,26,0.5103969754253308,0.0005103969754253309
"{'entry_window': 360, 'exit_window': 180}",6.420638399999994,6.420638399999994,1.1336762309454074,4.198614512060674,0.029129550396974725,0.0016596730889097385,-0.015292278873319583,26,0.6767485822306238,0.0006767485822306238
"{'entry_window': 210, 'exit_window': 260}",6.419747799999999,6.419747799999999,0.9788519325091883,3.4810828755920618,0.02912550986768235,0.001905792706015769,-0.018441812589451156,178,0.8638941398865785,0.0008638941398865785
"{'entry_window': 380, 'exit_window': 140}",6.418185199999994,6.418185199999994,1.1778139680435782,4.318847338960261,0.029118420567112956,0.0015968684499670799,-0.01486087535927188,25,0.6918714555765595,0.0006918714555765595
"{'entry_window': 370, 'exit_window': 180}",6.416871199999994,6.416871199999994,1.1368812887284052,4.372914112615672,0.02911245913043028,0.00165402441033449,-0.01467413041908737,25,0.6616257088846881,0.0006616257088846881
"{'entry_window': 360, 'exit_window': 150}",6.408582399999992,6.408582399999992,1.1642324064566916,4.190841627721122,0.029074853988654704,0.0016130830467867522,-0.015291874447386692,26,0.6956521739130435,0.0006956521739130435
"{'entry_window': 350, 'exit_window': 670}",6.407018199999998,6.407018199999998,0.9293401146548478,3.3932020951414668,0.0290677574291055,0.0020202999312715067,-0.01888192338785985,25,0.444234404536862,0.000444234404536862
"{'entry_window': 370, 'exit_window': 150}",6.404815199999993,6.404815199999993,1.1677855858165445,4.364813729502513,0.02905776272211026,0.0016072308564336214,-0.01467374233339499,25,0.6805293005671077,0.0006805293005671078
"{'entry_window': 490, 'exit_window': 250}",6.404120999999998,6.404120999999998,1.0895767134451244,4.214088382924584,0.02905461323250857,0.0017319044925088478,-0.015196930909062458,26,0.5255198487712666,0.0005255198487712666
"{'entry_window': 260, 'exit_window': 260}",6.403401199999994,6.403401199999994,0.9922616971420681,3.39040355776716,0.02905134759924004,0.0018752157743413753,-0.018886840728235574,177,0.8204158790170132,0.0008204158790170134
"{'entry_window': 260, 'exit_window': 310}",6.400910999999995,6.400910999999995,0.9558420586145137,3.46470496399384,0.02904004990548032,0.0019459030637799515,-0.01847462068637773,52,0.7599243856332704,0.0007599243856332704
"{'entry_window': 240, 'exit_window': 300}",6.382688599999993,6.382688599999993,0.9695952006593895,3.1635079716047865,0.02895737739130242,0.0019128012494751365,-0.020175983930780995,178,0.8128544423440454,0.0008128544423440455
"{'entry_window': 390, 'exit_window': 310}",6.377173999999997,6.377173999999997,1.0252833971957778,4.227315989571903,0.028932358412091432,0.001822726661736353,-0.015085633569219648,25,0.5897920604914934,0.0005897920604914933
"{'entry_window': 430, 'exit_window': 670}",6.376600999999999,6.376600999999999,0.9312186457693777,3.3465385510740124,0.028929758790169798,0.002006664809016045,-0.019054318074278476,24,0.4215500945179584,0.0004215500945179585
"{'entry_window': 180, 'exit_window': 300}",6.373477799999998,6.373477799999998,0.947056040850639,2.6181898674430437,0.028915589262755767,0.0019554779639790226,-0.024343069535379035,177,0.8903591682419659,0.000890359168241966
"{'entry_window': 490, 'exit_window': 260}",6.366144999999997,6.366144999999997,1.0831526639768485,4.18909912672197,0.02888232136106208,0.0017319151505455802,-0.015196930909062458,26,0.5255198487712666,0.0005255198487712666
"{'entry_window': 150, 'exit_window': 300}",6.361822999999994,6.361822999999994,0.9327952145107599,2.410645737165156,0.02886271304347116,0.001973570734796035,-0.02639053470992274,177,0.947069943289225,0.000947069943289225
"{'entry_window': 370, 'exit_window': 670}",6.355449200000001,6.355449200000001,0.9237872206199816,3.3658341145216157,0.02883379599243643,0.00201610632110697,-0.018882241321934033,25,0.43667296786389415,0.0004366729678638942
"{'entry_window': 460, 'exit_window': 670}",6.354069600000001,6.354069600000001,0.9347483231266708,3.3344350906651488,0.028827536937621977,0.001996723035687567,-0.0190559103033352,24,0.4215500945179584,0.0004215500945179585
"{'entry_window': 380, 'exit_window': 180}",6.352190799999995,6.352190799999995,1.126613755626341,4.274343509663326,0.028819013081289178,0.0016522962005957348,-0.014861208009229847,25,0.6616257088846881,0.0006616257088846881
"{'entry_window': 380, 'exit_window': 150}",6.340134799999994,6.340134799999994,1.1578705778686667,4.266343945246002,0.028764316672969158,0.0016046449963215731,-0.014860814977341697,25,0.6805293005671077,0.0006805293005671078
"{'entry_window': 330, 'exit_window': 300}",6.333116199999989,6.333116199999989,1.0147268951313244,3.758690619138323,0.02873247425330405,0.0018289818869826789,-0.016849261728944753,30,0.6691871455576559,0.0006691871455576559
"{'entry_window': 360, 'exit_window': 670}",6.320212000000001,6.320212000000001,0.9171892266486147,3.34718660819056,0.028673929678636387,0.002019365700048141,-0.01888216206569986,25,0.444234404536862,0.000444234404536862
"{'entry_window': 340, 'exit_window': 670}",6.3158546,6.3158546,0.9154118159630185,3.3449058484316425,0.02865416075613739,0.0020218934907046933,-0.018882010095919412,25,0.45179584120982985,0.00045179584120982983
"{'entry_window': 410, 'exit_window': 670}",6.308357399999999,6.308357399999999,0.9194458879393701,3.3159941144316636,0.028620146994329014,0.0020106359954073674,-0.01902403075007033,24,0.43289224952741023,0.0004328922495274102
"{'entry_window': 500, 'exit_window': 270}",6.294660999999998,6.294660999999998,1.068337086213673,4.088386812725212,0.028558008317576718,0.0017363503148735244,-0.015396441893430687,26,0.5103969754253308,0.0005103969754253309
"{'entry_window': 260, 'exit_window': 240}",6.286339199999995,6.286339199999995,0.976303279176713,3.4599492008138513,0.028520253459352704,0.0018707757969023912,-0.01816887715727247,171,0.8241965973534972,0.0008241965973534973
"{'entry_window': 350, 'exit_window': 120}",6.283521199999992,6.283521199999992,1.1555305073494855,4.117036378601681,0.028507468582225977,0.0015935556894077075,-0.015262243570782156,26,0.7372400756143668,0.0007372400756143668
"{'entry_window': 260, 'exit_window': 270}",6.269510399999995,6.269510399999995,0.969354553864344,3.3310183756514378,0.028443903516062564,0.0018791052894556774,-0.018821602564028726,177,0.8166351606805293,0.0008166351606805294
"{'entry_window': 230, 'exit_window': 300}",6.264481799999997,6.264481799999997,0.9469894504525219,3.1354947072637254,0.028421089451796593,0.0019219301223049742,-0.019979245334038647,178,0.8166351606805293,0.0008166351606805294
"{'entry_window': 330, 'exit_window': 250}",6.2561101999999895,6.2561101999999895,1.0262293097378752,3.821112228356043,0.02838310865784624,0.00178652064227253,-0.016372484831966953,40,0.6956521739130435,0.0006956521739130434
"{'entry_window': 500, 'exit_window': 240}",6.251050999999996,6.251050999999996,1.065024328933061,4.113379469610454,0.02836015576559147,0.001729767165799284,-0.015196874118183674,26,0.5141776937618148,0.0005141776937618148
"{'entry_window': 250, 'exit_window': 260}",6.2509411999999935,6.2509411999999935,0.9664453382099712,3.140349600590512,0.02835965761814253,0.0018791384785116153,-0.019905239845982397,177,0.8431001890359168,0.000843100189035917
"{'entry_window': 210, 'exit_window': 270}",6.250926999999999,6.250926999999999,0.950542556310336,3.3506462199905225,0.02835959319470682,0.0019105724982347925,-0.018655884834113113,178,0.8601134215500945,0.0008601134215500946
"{'entry_window': 420, 'exit_window': 670}",6.246979,6.246979,0.9107441649211212,3.283730499634844,0.028341681663514744,0.0020101225852002164,-0.01902403075007033,24,0.43667296786389415,0.00043667296786389416
"{'entry_window': 500, 'exit_window': 300}",6.243620999999997,6.243620999999997,1.0342841408429193,4.000785453012235,0.02832644688090475,0.0017790754993428583,-0.015605988057416404,26,0.5066162570888468,0.0005066162570888469
"{'entry_window': 120, 'exit_window': 240}",6.242034999999991,6.242034999999991,0.9052035120367955,3.4796133861377028,0.028319251417765756,0.0019940293131873164,-0.017938875120053866,52,1.10586011342155,0.0011058601134215503
"{'entry_window': 370, 'exit_window': 330}",6.231458599999996,6.231458599999996,0.9707478497576011,4.124153746326601,0.02827126775046788,0.001881194020920188,-0.015109666087374522,30,0.6049149338374291,0.0006049149338374293
"{'entry_window': 250, 'exit_window': 250}",6.228883199999995,6.228883199999995,0.962685530935242,3.072151548820104,0.02825958351606368,0.0018797715734315422,-0.02027531227224553,177,0.8468809073724007,0.0008468809073724009
"{'entry_window': 490, 'exit_window': 130}",6.228394999999996,6.228394999999996,1.182529934324879,4.269301753716499,0.02825736862004157,0.0015522764518485525,-0.014588790765559986,26,0.5746691871455577,0.0005746691871455577
"{'entry_window': 490, 'exit_window': 270}",6.226380999999996,6.226380999999996,1.0566789649852133,4.044023791432125,0.02824823137996548,0.0017365954960958635,-0.015396499430078163,26,0.5255198487712666,0.0005255198487712666
