"回测数据基于BINANCE交易所的ethusdt的1m分钟数据,开始时间为：2019-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.05,合约乘数为：1,盘口一跳为：0.05,合约方向：False(注：F 正向，T 反向)。'
'策略名为：SuperTurtleMinuteV1,回测指标为：total_net_pnl。'
'回测时间为：2020-10-19 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'entry_window': 465, 'exit_window': 175}",315.1765200000001,315.1765200000001,1.2286004882802568,5.494878253978216,1.4299123780718341,0.0744357498566018,-0.573582353297485,14,0.5368620037807184,0.026843100189035917
"{'entry_window': 440, 'exit_window': 220}",315.17406000000005,315.17406000000005,1.1980167361378837,5.0421520572654845,1.429901217391298,0.07633619361784404,-0.6250784514636936,26,0.5368620037807184,0.026843100189035917
"{'entry_window': 455, 'exit_window': 185}",314.8568600000001,314.8568600000001,1.2163973937539438,5.371287306195668,1.4284621247637006,0.07510789200888598,-0.5861851024740721,14,0.5330812854442344,0.02665406427221172
"{'entry_window': 455, 'exit_window': 165}",314.46926,314.46926,1.2425302446551285,5.476210582312118,1.426703637051034,0.07343965860387162,-0.5742461055382321,14,0.5519848771266541,0.0275992438563327
"{'entry_window': 450, 'exit_window': 225}",314.34006,314.34006,1.196078689760036,5.259203239437753,1.4261174744801417,0.07626113102917362,-0.5976952129227909,26,0.5293005671077504,0.026465028355387523
"{'entry_window': 425, 'exit_window': 175}",314.0973399999999,314.0973399999999,1.2187715659742682,5.463258004634571,1.4250162873345995,0.07478541318232279,-0.5749267922795289,26,0.5671077504725898,0.02835538752362949
"{'entry_window': 435, 'exit_window': 220}",313.91996000000006,313.91996000000006,1.1926227122608934,4.8500214858858754,1.424211538752362,0.0763828907502556,-0.647254782094354,26,0.5444234404536862,0.02722117202268431
"{'entry_window': 445, 'exit_window': 175}",313.8127600000001,313.8127600000001,1.2189936520313818,5.475384253147058,1.4237251871455507,0.07470506876427556,-0.5731337664925159,14,0.5519848771266541,0.027599243856332705
"{'entry_window': 460, 'exit_window': 520}",313.8037200000001,313.8037200000001,1.0763007690472592,4.324587268097318,1.4236841739130381,0.08460648760899846,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 460, 'exit_window': 525}",313.8037200000001,313.8037200000001,1.0763007690472592,4.324587268097318,1.4236841739130381,0.08460648760899846,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 460, 'exit_window': 185}",313.7685600000001,313.7685600000001,1.2129609541621573,5.351052869798327,1.4235246578449936,0.0750659317733685,-0.5863678936362782,14,0.5293005671077504,0.026465028355387523
"{'entry_window': 455, 'exit_window': 540}",313.7615200000001,313.7615200000001,1.0746192570059723,4.324539766953788,1.4234927183364834,0.0847277253496503,-0.7255373679243883,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 455, 'exit_window': 545}",313.7615200000001,313.7615200000001,1.0746192570059723,4.324539766953788,1.4234927183364834,0.0847277253496503,-0.7255373679243883,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 480, 'exit_window': 215}",313.5171200000001,313.5171200000001,1.2002616828285688,5.340101210892099,1.4223839092627588,0.07580067730400115,-0.5870995841062433,14,0.5179584120982986,0.025897920604914935
"{'entry_window': 460, 'exit_window': 165}",313.3809600000001,313.3809600000001,1.239053142574773,5.455554965476822,1.4217661701323268,0.07339635595460835,-0.5744254470591893,14,0.5482041587901701,0.027410207939508508
"{'entry_window': 455, 'exit_window': 260}",313.33608000000004,313.33608000000004,1.1758784847385995,4.950067978911463,1.4215625557655935,0.07732877399293928,-0.6329934888468002,26,0.5103969754253308,0.02551984877126654
"{'entry_window': 460, 'exit_window': 530}",313.3029200000001,313.3029200000001,1.0743443584663845,4.317685650411407,1.4214121134215518,0.08462819661386396,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 460, 'exit_window': 260}",312.79888000000017,312.79888000000017,1.1746623273585024,4.921520067261938,1.419125353497166,0.0772789715260655,-0.6355737165042676,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 420, 'exit_window': 210}",312.5488799999999,312.5488799999999,1.1894114825867683,4.8659751924565,1.4179911379962236,0.07626178297191574,-0.6423149885443954,26,0.5633270321361059,0.02816635160680529
"{'entry_window': 460, 'exit_window': 535}",312.50152000000014,312.50152000000014,1.0711995178066371,4.306641408371644,1.4177762722117166,0.08466420337375553,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 470, 'exit_window': 225}",312.46432,312.46432,1.1919638672240451,5.203122370075809,1.4176075009451743,0.07607754923825161,-0.6005323299660281,26,0.5217391304347826,0.026086956521739132
"{'entry_window': 460, 'exit_window': 540}",312.26232000000016,312.26232000000016,1.0699584630319952,4.3033449488060205,1.4166910548204195,0.0846989191106678,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 460, 'exit_window': 545}",312.26232000000016,312.26232000000016,1.0699584630319952,4.3033449488060205,1.4166910548204195,0.0846989191106678,-0.725626980209056,14,0.41965973534971646,0.020982986767485824
"{'entry_window': 455, 'exit_window': 265}",312.18758,312.18758,1.171521042873972,4.9165925298713615,1.4163519697542564,0.07733800491106826,-0.6349673642940039,26,0.5103969754253308,0.02551984877126654
"{'entry_window': 465, 'exit_window': 220}",312.0958200000001,312.0958200000001,1.1914191211689487,5.197908401398725,1.415935667296787,0.07602449864510666,-0.6004257787921332,26,0.5255198487712666,0.026275992438563326
"{'entry_window': 450, 'exit_window': 180}",312.03855999999996,312.03855999999996,1.2079903409305115,5.3238398006129515,1.4156758865784438,0.07496813259467595,-0.5861156076936661,14,0.5406427221172023,0.027032136105860114
"{'entry_window': 455, 'exit_window': 170}",311.86126,311.86126,1.2202748097128366,5.430015420154884,1.4148715009451762,0.07417216777449169,-0.5743284979310497,14,0.5482041587901701,0.027410207939508508
"{'entry_window': 405, 'exit_window': 545}",311.78554,311.78554,1.0650899689791198,4.296972741824918,1.4145279697542443,0.08495982835089257,-0.7255934787884718,14,0.43478260869565216,0.021739130434782608
"{'entry_window': 460, 'exit_window': 265}",311.65038000000015,311.65038000000015,1.1703019888050874,4.888263776276752,1.4139147674858188,0.0772882033883175,-0.6375482057913295,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 440, 'exit_window': 225}",311.57426,311.57426,1.1834764131915618,4.983973741195904,1.4135694215500965,0.07641035859502375,-0.6251522904798414,26,0.5368620037807184,0.026843100189035917
"{'entry_window': 455, 'exit_window': 520}",311.44512000000003,311.44512000000003,1.067739217670884,4.2926130860906575,1.412983531190927,0.08465760342981381,-0.7255373679243883,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 455, 'exit_window': 525}",311.44512000000003,311.44512000000003,1.067739217670884,4.2926130860906575,1.412983531190927,0.08465760342981381,-0.7255373679243883,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 280, 'exit_window': 215}",311.4342600000002,311.4342600000002,1.1142459460626781,4.860255034023211,1.4129342608695692,0.08063206921106349,-0.6407776090346486,6,0.718336483931947,0.035916824196597356
"{'entry_window': 275, 'exit_window': 210}",311.3021600000001,311.3021600000001,1.1133600093090208,4.857733413729739,1.4123349413988653,0.08066253302374729,-0.6408382953254406,6,0.7410207939508506,0.03705103969754254
"{'entry_window': 450, 'exit_window': 540}",311.17232000000007,311.17232000000007,1.065850727829502,4.287480951999823,1.4117458752362921,0.08473490941935818,-0.7257695683869063,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 450, 'exit_window': 545}",311.17232000000007,311.17232000000007,1.065850727829502,4.287480951999823,1.4117458752362921,0.08473490941935818,-0.7257695683869063,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 455, 'exit_window': 530}",310.94432000000006,310.94432000000006,1.0657860641995638,4.285710615974841,1.4107114706994306,0.08467929135066864,-0.7255373679243883,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 425, 'exit_window': 220}",310.86654,310.86654,1.1815746483833705,4.81673825124099,1.4103585935727734,0.07636322833737479,-0.6453880692394004,26,0.555765595463138,0.0277882797731569
"{'entry_window': 460, 'exit_window': 170}",310.7729600000001,310.7729600000001,1.2168096878598116,5.409376701482818,1.409934034026469,0.07412937223179077,-0.5745078909272705,14,0.5444234404536862,0.02722117202268431
"{'entry_window': 405, 'exit_window': 540}",310.73994000000005,310.73994000000005,1.0615111237558823,4.282120923225272,1.4097842268431,0.08496651143427815,-0.7256682974892548,14,0.43856332703213613,0.02192816635160681
"{'entry_window': 445, 'exit_window': 220}",310.73206000000005,310.73206000000005,1.1822826756096847,4.931638301182918,1.409748476370514,0.07628474435017861,-0.6300787710353122,26,0.5406427221172023,0.027032136105860114
"{'entry_window': 455, 'exit_window': 275}",310.54708,310.54708,1.1643274778117494,4.858634241326549,1.4089092476370553,0.07741566132899327,-0.6391653797656778,26,0.5103969754253308,0.02551984877126654
"{'entry_window': 435, 'exit_window': 225}",310.32016,310.32016,1.1780956238509488,4.793838872048286,1.4078797429111503,0.07645700722010718,-0.6473312271912206,26,0.5444234404536862,0.02722117202268431
"{'entry_window': 470, 'exit_window': 180}",310.16282,310.16282,1.2039443275960695,5.287930899375595,1.4071659130434762,0.07477757502693026,-0.5865485497108593,14,0.5330812854442344,0.026654064272211724
"{'entry_window': 455, 'exit_window': 235}",310.15015999999997,310.15015999999997,1.1793307970365319,5.059206731096251,1.4071084763705106,0.07633519070470308,-0.6130410882276704,26,0.5217391304347826,0.02608695652173913
"{'entry_window': 455, 'exit_window': 535}",310.14292,310.14292,1.0626465798144378,4.27466500984305,1.4070756294896054,0.08471526331481022,-0.7255373679243883,14,0.42344045368620037,0.021172022684310017
"{'entry_window': 440, 'exit_window': 180}",310.02126000000004,310.02126000000004,1.1982137152912624,5.2899923980639505,1.4065236748582213,0.07510243291099596,-0.5860523733710133,14,0.5482041587901701,0.027410207939508508
"{'entry_window': 460, 'exit_window': 275}",310.0098800000001,310.0098800000001,1.1631026007671357,4.830721454469546,1.4064720453686177,0.07736599964067813,-0.6417465443244879,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 455, 'exit_window': 240}",309.95318000000003,309.95318000000003,1.1783718928698645,5.055993569633132,1.4062148052930055,0.07634982674291578,-0.6130410882276704,26,0.5179584120982986,0.025897920604914932
"{'entry_window': 480, 'exit_window': 175}",309.70722,309.70722,1.2085759438402262,4.529328152399489,1.4050989187145535,0.07438392663161493,-0.68378180952936,25,0.5293005671077504,0.026465028355387527
"{'entry_window': 460, 'exit_window': 490}",309.57832000000013,309.57832000000013,1.061435637090384,4.197071342182527,1.4045141172022741,0.08466081802560613,-0.737605570075959,109,0.43100189035916825,0.02155009451795841
"{'entry_window': 430, 'exit_window': 540}",309.4234,309.4234,1.0584048529230698,4.263348998212184,1.4038112665406408,0.08486255479968448,-0.7257754411608219,14,0.43100189035916825,0.021550094517958415
"{'entry_window': 430, 'exit_window': 545}",309.4234,309.4234,1.0584048529230698,4.263348998212184,1.4038112665406408,0.08486255479968448,-0.7257754411608219,14,0.43100189035916825,0.021550094517958415
"{'entry_window': 440, 'exit_window': 540}",309.40722000000005,309.40722000000005,1.0587800149125832,4.263473188667104,1.4037378601134205,0.08482814410351555,-0.7257163498118073,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 440, 'exit_window': 545}",309.40722000000005,309.40722000000005,1.0587800149125832,4.263473188667104,1.4037378601134205,0.08482814410351555,-0.7257163498118073,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 460, 'exit_window': 510}",309.2971200000001,309.2971200000001,1.0597081585447308,4.262902150328076,1.4032383516067977,0.08472344958643234,-0.725555288610588,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 465, 'exit_window': 225}",309.19462000000004,309.19462000000004,1.1796749676470997,5.148980642395917,1.4027733232514157,0.07608283314373081,-0.6004967613475538,26,0.5255198487712666,0.026275992438563326
"{'entry_window': 430, 'exit_window': 230}",309.1608399999999,309.1608399999999,1.172075640257647,4.680090320753329,1.4026200680529306,0.07656874015871923,-0.6605873365927608,26,0.5406427221172023,0.027032136105860114
"{'entry_window': 460, 'exit_window': 235}",309.0618600000001,309.0618600000001,1.1758804346039047,5.020369582565202,1.4021710094517934,0.0762962778571034,-0.6156157528189022,26,0.5179584120982986,0.025897920604914932
"{'entry_window': 460, 'exit_window': 240}",308.8648800000001,308.8648800000001,1.1749214199780185,5.017169859375889,1.401277338374288,0.07631092726513637,-0.6156157528189022,26,0.5141776937618148,0.025708884688090735
"{'entry_window': 285, 'exit_window': 210}",308.85796000000016,308.85796000000016,1.105816866669787,4.6994689088525385,1.4012459432892235,0.08058492974135292,-0.6572188602380029,23,0.725897920604915,0.03629489603024575
"{'entry_window': 450, 'exit_window': 520}",308.85592,308.85592,1.0589627310478118,4.25556448565985,1.4012366880907354,0.08466473374819113,-0.7257695683869063,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 450, 'exit_window': 525}",308.85592,308.85592,1.0589627310478118,4.25556448565985,1.4012366880907354,0.08466473374819113,-0.7257695683869063,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 435, 'exit_window': 180}",308.76716,308.76716,1.1926710588474174,5.145287562632465,1.4008339962192753,0.07515275845957424,-0.6000969940774801,26,0.555765595463138,0.0277882797731569
"{'entry_window': 430, 'exit_window': 185}",308.60803999999996,308.60803999999996,1.1867852344288863,5.159456095643492,1.4001120907372409,0.07548738725720118,-0.5981406456013467,26,0.5519848771266541,0.027599243856332705
"{'entry_window': 455, 'exit_window': 205}",308.56316000000004,308.56316000000004,1.187302325015145,5.185966732123509,1.3999084763705076,0.07544298328275903,-0.5949964123153011,109,0.5330812854442344,0.02665406427221172
"{'entry_window': 455, 'exit_window': 270}",308.48638000000005,308.48638000000005,1.1565782405771108,4.858111891861059,1.3995601361058567,0.07742823962278185,-0.6349923321379564,26,0.5103969754253308,0.02551984877126654
"{'entry_window': 430, 'exit_window': 165}",308.42084,308.42084,1.212792655989244,5.373145384762383,1.3992627901701369,0.07382476695188038,-0.5740042710823473,14,0.5708884688090737,0.02854442344045369
"{'entry_window': 450, 'exit_window': 530}",308.35512000000006,308.35512000000006,1.0570115193050675,4.248664223898923,1.3989646275992493,0.08468642555491845,-0.7257695683869063,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 405, 'exit_window': 520}",308.33354,308.33354,1.0544229334600415,4.248959766697873,1.3988667221171964,0.084889403559633,-0.7256682974892548,14,0.44234404536862004,0.022117202268431002
"{'entry_window': 405, 'exit_window': 525}",308.33354,308.33354,1.0544229334600415,4.248959766697873,1.3988667221171964,0.084889403559633,-0.7256682974892548,14,0.44234404536862004,0.022117202268431002
"{'entry_window': 480, 'exit_window': 220}",308.32312,308.32312,1.1786179426672712,5.250336273429826,1.3988194480151142,0.0759410094731116,-0.5872445190993136,14,0.5179584120982986,0.025897920604914935
"{'entry_window': 460, 'exit_window': 495}",308.1312200000001,308.1312200000001,1.0557455132481712,4.177002349747473,1.397948824196591,0.08472772756106456,-0.7376850530587495,109,0.43100189035916825,0.02155009451795841
"{'entry_window': 460, 'exit_window': 515}",308.0456200000001,308.0456200000001,1.0550297508797535,4.245233824013132,1.3975604688090704,0.08476215874789883,-0.725626980209056,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 460, 'exit_window': 270}",307.94918000000007,307.94918000000007,1.1553488864300578,4.8300201443896285,1.3971229338374294,0.07737853162393729,-0.6375732829141558,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 405, 'exit_window': 530}",307.83274,307.83274,1.0524789925748574,4.2420585419684596,1.39659466162571,0.08491101200936112,-0.7256682974892548,14,0.44234404536862004,0.022117202268431002
"{'entry_window': 445, 'exit_window': 225}",307.83086000000003,307.83086000000003,1.1705870857089686,4.885016206949178,1.3965861323251425,0.07634288478625938,-0.6301532010520159,26,0.5406427221172023,0.027032136105860114
"{'entry_window': 435, 'exit_window': 540}",307.62172,307.62172,1.0525327804445395,4.238974384175898,1.39563729300567,0.08484971211787516,-0.7256984641104519,14,0.43100189035916825,0.021550094517958415
"{'entry_window': 435, 'exit_window': 545}",307.62172,307.62172,1.0525327804445395,4.238974384175898,1.39563729300567,0.08484971211787516,-0.7256984641104519,14,0.43100189035916825,0.021550094517958415
"{'entry_window': 450, 'exit_window': 535}",307.55372,307.55372,1.0538752659323964,4.237622151664035,1.3953287863894142,0.08472240427565055,-0.7257695683869063,14,0.42722117202268434,0.021361058601134218
"{'entry_window': 455, 'exit_window': 160}",307.53306,307.53306,1.2188216675494947,5.355475517561453,1.3952350548204175,0.07325187834225005,-0.5742404367110834,14,0.5519848771266541,0.0275992438563327
"{'entry_window': 455, 'exit_window': 285}",307.48948,307.48948,1.151699058312372,4.810721354233698,1.3950373383742936,0.07751034793347003,-0.6391754112496932,26,0.5066162570888468,0.025330812854442344
"{'entry_window': 460, 'exit_window': 205}",307.47486000000015,307.47486000000015,1.1838306814152737,5.119012526075195,1.3949710094518004,0.07540304735630178,-0.6006526814181201,109,0.5293005671077504,0.026465028355387523
"{'entry_window': 400, 'exit_window': 545}",307.41051999999996,307.41051999999996,1.0497016540227155,4.2364142219299845,1.394679107750472,0.08502139416636731,-0.7256384855113455,14,0.44612476370510395,0.0223062381852552
"{'entry_window': 415, 'exit_window': 210}",307.27477999999996,307.27477999999996,1.1696072439174514,4.784560397684128,1.3940632741020782,0.07627221186596282,-0.6422215511141421,26,0.5746691871455577,0.028733459357277887
"{'entry_window': 425, 'exit_window': 225}",307.2667399999999,307.2667399999999,1.1670506606022706,4.760398643319337,1.394026797731562,0.0764373391586583,-0.6454643046149326,26,0.555765595463138,0.0277882797731569
