"回测数据基于BINANCE交易所的btcusdt的1m分钟数据,开始时间为：2018-01-01 00:00:00,结束时间为：2020-07-01 00:00:00，'
'交易手续费设置为：0.002,滑点为：0.5,合约乘数为：1,盘口一跳为：0.5,合约方向：False(注：F 正向，T 反向)。'
'策略名为：BollVix,回测指标为：total_net_pnl。'
'回测时间为：2020-10-07 ，算法类型：EX
版本号：1.0，本次版本升级内容为：动态止盈止损 '
"
参数,总盈亏,总盈亏,Sharpe Ratio,收益回撤比,年化收益,收益标准差,百分比最大回撤,最长回撤天数,日均成交笔数,日均滑点
"{'open_window': 45, 'boll_window': 530}",14693.153639999995,14693.153639999995,0.8691561775893222,5.032325822836,39.138256088790286,1.788228700360359,-29.197540376508442,12,0.23529411764705882,0.11764705882352941
"{'open_window': 60, 'boll_window': 530}",14693.153639999995,14693.153639999995,0.8691561775893222,5.032325822836,39.138256088790286,1.788228700360359,-29.197540376508442,12,0.23529411764705882,0.11764705882352941
"{'open_window': 15, 'boll_window': 340}",14454.690660000004,14454.690660000004,0.9599747787623603,9.811580122552064,38.503060581576015,1.6016721297150385,-14.732276024302829,53,0.35738068812430634,0.17869034406215317
"{'open_window': 30, 'boll_window': 340}",14454.690660000004,14454.690660000004,0.9599747787623603,9.811580122552064,38.503060581576015,1.6016721297150385,-14.732276024302829,53,0.35738068812430634,0.17869034406215317
"{'open_window': 45, 'boll_window': 340}",14454.690660000004,14454.690660000004,0.9599747787623603,9.811580122552064,38.503060581576015,1.6016721297150385,-14.732276024302829,53,0.35738068812430634,0.17869034406215317
"{'open_window': 60, 'boll_window': 340}",14454.690660000004,14454.690660000004,0.9599747787623603,9.811580122552064,38.503060581576015,1.6016721297150385,-14.732276024302829,53,0.35738068812430634,0.17869034406215317
"{'open_window': 15, 'boll_window': 330}",14313.690020000004,14313.690020000004,0.9788089337224151,10.405988947714294,38.12747619089906,1.5606951616514158,-13.755242381978569,164,0.3729189789123196,0.1864594894561598
"{'open_window': 30, 'boll_window': 330}",14313.690020000004,14313.690020000004,0.9788089337224151,10.405988947714294,38.12747619089906,1.5606951616514158,-13.755242381978569,164,0.3729189789123196,0.1864594894561598
"{'open_window': 45, 'boll_window': 330}",14313.690020000004,14313.690020000004,0.9788089337224151,10.405988947714294,38.12747619089906,1.5606951616514158,-13.755242381978569,164,0.3729189789123196,0.1864594894561598
"{'open_window': 60, 'boll_window': 330}",14313.690020000004,14313.690020000004,0.9788089337224151,10.405988947714294,38.12747619089906,1.5606951616514158,-13.755242381978569,164,0.3729189789123196,0.1864594894561598
"{'open_window': 15, 'boll_window': 380}",14094.537740000003,14094.537740000003,0.9587644413829128,8.011623036040481,37.543718730299716,1.577086115108578,-17.592612229251674,149,0.3374028856825749,0.16870144284128746
"{'open_window': 30, 'boll_window': 380}",14094.537740000003,14094.537740000003,0.9587644413829128,8.011623036040481,37.543718730299716,1.577086115108578,-17.592612229251674,149,0.3374028856825749,0.16870144284128746
